id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
615,"@RAJKUMAR-uq4hx","Mythpat bhai zulu dub sound good","UgzHrt_bMfb9TTrTzH14AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzHrt_bMfb9TTrTzH14AaABAg","2024-03-18 09:27:39",0,"Mythpat bhai zulu dub sound good","http://www.youtube.com/@RAJKUMAR-uq4hx",
616,"@hansrajroshan7601","Mythoo😂","Ugwf7iKNKDeQeSzEobB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwf7iKNKDeQeSzEobB4AaABAg","2024-03-18 09:25:15",0,"Mythoo😂","http://www.youtube.com/@hansrajroshan7601",
617,"@mauraheslin9859","Thanks","Ugz-hxvqxC8_JPDbVK54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz-hxvqxC8_JPDbVK54AaABAg","2024-03-18 09:25:05",0,"Thanks","http://www.youtube.com/@mauraheslin9859",
618,"@pagalworldmusic577","Mythpad bhai😂😂😂","Ugwi59q5whervm60_aV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwi59q5whervm60_aV4AaABAg","2024-03-18 09:23:20",0,"Mythpad bhai😂😂😂","http://www.youtube.com/@pagalworldmusic577",
619,"@inuuu113","ラストオブアスみたいなサムネだね！","UgxaBsOjLQ7RZ5yxx7V4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxaBsOjLQ7RZ5yxx7V4AaABAg","2024-03-18 09:21:19",0,"ラストオブアスみたいなサムネだね！","http://www.youtube.com/@inuuu113",
620,"@jshia_are_shai","мне одной интересно, что был за человек, который заметил оператор 😮","UgyxC4tYs_7n0TRd-AJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyxC4tYs_7n0TRd-AJ4AaABAg","2024-03-18 09:20:58",0,"мне одной интересно, что был за человек, который заметил оператор 😮","http://www.youtube.com/@jshia_are_shai",
621,"@user-dm2pm7ef1b","Hello 👋","UgxrFj8rYk1sXcZY2rl4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxrFj8rYk1sXcZY2rl4AaABAg","2024-03-18 09:20:02",0,"Hello 👋","http://www.youtube.com/@user-dm2pm7ef1b",
622,"@blinkblackpink4609","Mythpat fan","Ugwq7v0S7uMLoxlmeLR4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwq7v0S7uMLoxlmeLR4AaABAg","2024-03-18 09:16:50",0,"Mythpat fan","http://www.youtube.com/@blinkblackpink4609",
623,"@HiYoutube-rs8ok","Why is there no german audiotrack?!","UgwY3bFSwztyW0LZVZR4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwY3bFSwztyW0LZVZR4AaABAg","2024-03-18 09:15:14",0,"Why is there no german audiotrack?!","http://www.youtube.com/@HiYoutube-rs8ok",
624,"@Amitrajput.72874","Mythpat bhaiii .......","Ugz97PS0YsB5k4lbF914AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz97PS0YsB5k4lbF914AaABAg","2024-03-18 09:14:43",0,"Mythpat bhaiii .......","http://www.youtube.com/@Amitrajput.72874",
625,"@shanemawrie-vg2en","Mythpat bhai ❤","UgxPvPW7_-sns1ZgJkx4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxPvPW7_-sns1ZgJkx4AaABAg","2024-03-18 09:12:56",0,"Mythpat bhai ❤","http://www.youtube.com/@shanemawrie-vg2en",
626,"@omprakashthapa3498","Mythpat Bhai 😮😮😮😮","Ugzf0zDm8VUfOrqeacl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugzf0zDm8VUfOrqeacl4AaABAg","2024-03-18 09:12:00",0,"Mythpat Bhai 😮😮😮😮","http://www.youtube.com/@omprakashthapa3498",
627,"@samyaknagrale6942","Mythpat voice is good👍👍","UgyZO_Z4yyb8rvqX8f54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyZO_Z4yyb8rvqX8f54AaABAg","2024-03-18 09:08:19",0,"Mythpat voice is good👍👍","http://www.youtube.com/@samyaknagrale6942",
628,"@user-ui1hs5tk3l","Куплю с мечтой если я разбогатею мысленно 😊","UgzoovtKUoOv-dLnf8h4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzoovtKUoOv-dLnf8h4AaABAg","2024-03-18 09:07:54",0,"Куплю с мечтой если я разбогатею мысленно 😊","http://www.youtube.com/@user-ui1hs5tk3l",
629,"@ToshiKhan465","Mythpat bhaiiiiii 🙌","UgzhqKb2C-8fE0q9FUJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzhqKb2C-8fE0q9FUJ4AaABAg","2024-03-18 09:07:35",0,"Mythpat bhaiiiiii 🙌","http://www.youtube.com/@ToshiKhan465",
630,"@pragyasworld95","Mythpat bahiiiiiiiiiiiiiiiiii","Ugw234XXk6hUZcMAPCV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw234XXk6hUZcMAPCV4AaABAg","2024-03-18 09:06:37",0,"Mythpat bahiiiiiiiiiiiiiiiiii","http://www.youtube.com/@pragyasworld95",
631,"@IzabellaTalibova","Wenwenneselemeyenekeia","UgxeV0TPhe-n_STMYUp4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxeV0TPhe-n_STMYUp4AaABAg","2024-03-18 09:05:58",0,"Wenwenneselemeyenekeia","http://www.youtube.com/@IzabellaTalibova",
632,"@sharazakbarkhan7452","Mr Beast ur content always 🔥🔥🔥","UgwXQV501D3Sev9p8L54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwXQV501D3Sev9p8L54AaABAg","2024-03-18 09:03:15",0,"Mr Beast ur content always 🔥🔥🔥","http://www.youtube.com/@sharazakbarkhan7452",
633,"@ayazahmed6249","Mythpat bhiiiiiiiiiiiiiiii","UgzkKLvY1VQACeY5w7x4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzkKLvY1VQACeY5w7x4AaABAg","2024-03-18 09:01:22",0,"Mythpat bhiiiiiiiiiiiiiiii","http://www.youtube.com/@ayazahmed6249",
634,"@user-cu8cm9yr6f","Pero mrbeats los fistabols se venden en todos los países por qué yo soy de Venezuela 🇻🇪🇻🇪🇻🇪🇻🇪🇻🇪","Ugy-BBIPrl9MQmoOhUB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy-BBIPrl9MQmoOhUB4AaABAg","2024-03-18 09:00:32",0,"Pero mrbeats los fistabols se venden en todos los países por qué yo soy de Venezuela 🇻🇪🇻🇪🇻🇪🇻🇪🇻🇪","http://www.youtube.com/@user-cu8cm9yr6f",
635,"@amjadvlogs786","Zulu voice is active 😊","UgzkC2TCP4ca2F_Ke9Z4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzkC2TCP4ca2F_Ke9Z4AaABAg","2024-03-18 08:49:36",0,"Zulu voice is active 😊","http://www.youtube.com/@amjadvlogs786",
636,"@subhammandal3247","Mythpat bhaiiiiiiiiiiiiiiiiíiiiii!! Yeeee...!! mythapt Bhai ke aage koi bol sakta hai ky yee...!! Mythpat bhaiiiiiiiiiiiiiiiiíiiiii.......!!?","Ugy9aDpSKeGcrCyXoft4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy9aDpSKeGcrCyXoft4AaABAg","2024-03-18 08:44:13",0,"Mythpat bhaiiiiiiiiiiiiiiiiíiiiii!! Yeeee...!! mythapt Bhai ke aage koi bol sakta hai ky yee...!! Mythpat bhaiiiiiiiiiiiiiiiiíiiiii.......!!?","http://www.youtube.com/@subhammandal3247",
637,"@anajufal1","Nutella survival","Ugwtg0crv77m_ZKrmxd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwtg0crv77m_ZKrmxd4AaABAg","2024-03-18 08:43:09",0,"Nutella survival","http://www.youtube.com/@anajufal1",
638,"@user-yc4hu6zk5u","💜💜💜💜","UgzO9kutAiZicxHgLdR4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzO9kutAiZicxHgLdR4AaABAg","2024-03-18 08:42:20",0,"💜💜💜💜","http://www.youtube.com/@user-yc4hu6zk5u",
639,"@Artgallery479","Maythpat Audience present there❤❤❤❤🎉🎉🎉😮😮😮😮🎉🎉🎉😊😊😊😊🎉🎉❤❤❤👍️👍️👍️👍️👍️👍️👍️👍️","UgwAurAsTq55B5eKgLx4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwAurAsTq55B5eKgLx4AaABAg","2024-03-18 08:39:47",0,"Maythpat Audience present there❤❤❤❤🎉🎉🎉😮😮😮😮🎉🎉🎉😊😊😊😊🎉🎉❤❤❤👍️👍️👍️👍️👍️👍️👍️👍️","http://www.youtube.com/@Artgallery479",
640,"@Artgallery479","Mythpat bhaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii❤❤❤❤voice was so unique ❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉","UgznvUApLJ0v_nHJc6V4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgznvUApLJ0v_nHJc6V4AaABAg","2024-03-18 08:38:09",0,"Mythpat bhaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii❤❤❤❤voice was so unique ❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉","http://www.youtube.com/@Artgallery479",
641,"@Lifestory-go","it\'s funny","UgyBx5T2tjDlcs5VGEl4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyBx5T2tjDlcs5VGEl4AaABAg","2024-03-18 08:35:31",0,"it\'s funny","http://www.youtube.com/@Lifestory-go",
642,"@user-rc8xs7ej5d","ok ok ok ok ok","UgwNQ4fBNNj3YybhTuh4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwNQ4fBNNj3YybhTuh4AaABAg","2024-03-18 08:35:05",0,"ok ok ok ok ok","http://www.youtube.com/@user-rc8xs7ej5d",
643,"@FreeFireMX956","Mythpat","UgzcZMNIRLjFG9TESRB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzcZMNIRLjFG9TESRB4AaABAg","2024-03-18 08:35:04",0,"Mythpat","http://www.youtube.com/@FreeFireMX956",
644,"@probow3668","Where is this?","UgyTzs5ixEvTIuFdYS54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyTzs5ixEvTIuFdYS54AaABAg","2024-03-18 08:32:35",0,"Where is this?","http://www.youtube.com/@probow3668",
645,"@spellofdance","Mythpat bhaiiiiiiiii!!!!!","UgwZfapU8pd4k4a-IHh4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwZfapU8pd4k4a-IHh4AaABAg","2024-03-18 08:31:21",0,"Mythpat bhaiiiiiiiii!!!!!","http://www.youtube.com/@spellofdance",
646,"@shanthreddy7865","Mytpat 😂","UgyVtfvHxU9yqlLCFAZ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyVtfvHxU9yqlLCFAZ4AaABAg","2024-03-18 08:30:09",0,"Mytpat 😂","http://www.youtube.com/@shanthreddy7865",
647,"@beston_boy","Mythpat bhaiiiiiiii❤","UgxBXEjl-KCbvPYLeL54AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxBXEjl-KCbvPYLeL54AaABAg","2024-03-18 08:30:09",0,"Mythpat bhaiiiiiiii❤","http://www.youtube.com/@beston_boy",
648,"@kirilltutukin-bl3zu","05:52 😂😂😂😂","Ugx8W5PE5LcRg9rl3vR4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx8W5PE5LcRg9rl3vR4AaABAg","2024-03-18 08:30:08",0,"05:52 😂😂😂😂","http://www.youtube.com/@kirilltutukin-bl3zu",
649,"@user-km6ke4ie3b","Is this Naruto voice in Japanese 😮 It\'s really good 😊","Ugzt4of_SY5he0Pr2Ft4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugzt4of_SY5he0Pr2Ft4AaABAg","2024-03-18 08:29:51",0,"Is this Naruto voice in Japanese 😮 It\'s really good 😊","http://www.youtube.com/@user-km6ke4ie3b",
650,"@aung8974","Hello Mr beast","UgzLG032OescXXC6RrR4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzLG032OescXXC6RrR4AaABAg","2024-03-18 08:29:47",0,"Hello Mr beast","http://www.youtube.com/@aung8974",
651,"@user-ut4gt5jr7t","ส","Ugz9NHyngJhFwcjy4St4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz9NHyngJhFwcjy4St4AaABAg","2024-03-18 08:29:40",0,"ส","http://www.youtube.com/@user-ut4gt5jr7t",
652,"@user-pr8ww8fv2w","미스터 비스트가좋아","UgxYjmu7LngSY4vJnth4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxYjmu7LngSY4vJnth4AaABAg","2024-03-18 08:23:23",0,"미스터 비스트가좋아","http://www.youtube.com/@user-pr8ww8fv2w",
653,"@Angelswonderfulworld6382","Mythpat zindabad 🙋🏻‍♀️","Ugz0YNa88snlUNQUBIJ4AaABAg","",2,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz0YNa88snlUNQUBIJ4AaABAg","2024-03-18 08:21:43",0,"Mythpat zindabad 🙋🏻‍♀️","http://www.youtube.com/@Angelswonderfulworld6382",
654,"@SanatanDharma99925","1k subscribe tnx bro❤","Ugyy77IsEAAk5UTHyQZ4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugyy77IsEAAk5UTHyQZ4AaABAg","2024-03-18 08:21:41",0,"1k subscribe tnx bro❤","http://www.youtube.com/@SanatanDharma99925",
655,"@R2.BAFHUBGMI","Mythpat bhai","UgxTIulGt78mWlwWgIF4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxTIulGt78mWlwWgIF4AaABAg","2024-03-18 08:20:07",0,"Mythpat bhai","http://www.youtube.com/@R2.BAFHUBGMI",
656,"@user-df5wv5dr5k","คนที่ผมยาวเป็นสาวสองใช่มั้ยครับ คาใจ😂","UgxrMEa3b7l6VP2jkX14AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxrMEa3b7l6VP2jkX14AaABAg","2024-03-18 08:18:56",0,"คนที่ผมยาวเป็นสาวสองใช่มั้ยครับ คาใจ😂","http://www.youtube.com/@user-df5wv5dr5k",
657,"@Honey.....9463","Which city is this?","Ugzaqaz-1dB-HZD1OLN4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugzaqaz-1dB-HZD1OLN4AaABAg","2024-03-18 08:18:39",0,"Which city is this?","http://www.youtube.com/@Honey.....9463",
658,"@sandipkhan3867","Pls gift me something 😅","Ugyvdoe7XR9Yrz4JccB4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugyvdoe7XR9Yrz4JccB4AaABAg","2024-03-18 08:17:18",0,"Pls gift me something 😅","http://www.youtube.com/@sandipkhan3867",
659,"@user-fy3xq4hg5f","Once More Zulu","UgyrL7vp_N4wwXpcvGB4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyrL7vp_N4wwXpcvGB4AaABAg","2024-03-18 08:16:41",0,"Once More Zulu","http://www.youtube.com/@user-fy3xq4hg5f",
660,"@Lin_Mira633","なんてこった. ビースト氏が私たちのためにどのように試みているか見てください","UgzG5-o0bnX_M56l2594AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzG5-o0bnX_M56l2594AaABAg","2024-03-18 08:16:21",0,"なんてこった. ビースト氏が私たちのためにどのように試みているか見てください","http://www.youtube.com/@Lin_Mira633",
661,"@ultimate-iq2pl","Mythpat bhaiii🙃@mythpat","UgzBZHeAFmTneL7_o_14AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzBZHeAFmTneL7_o_14AaABAg","2024-03-18 08:16:02",0,"Mythpat bhaiii🙃@mythpat","http://www.youtube.com/@ultimate-iq2pl",
662,"@user-mc8gt7ui9n","Vengo de donde yo lo me lo recomendó ❤","Ugwj-DXKZGHGx41flC54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwj-DXKZGHGx41flC54AaABAg","2024-03-18 08:15:59",0,"Vengo de donde yo lo me lo recomendó ❤","http://www.youtube.com/@user-mc8gt7ui9n",
663,"@user-ij9qv6uu8i","Круто , люблю походы с выживанием .","UgzbL2usZYvi6gQAbvl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzbL2usZYvi6gQAbvl4AaABAg","2024-03-18 08:14:57",0,"Круто , люблю походы с выживанием .","http://www.youtube.com/@user-ij9qv6uu8i",
664,"@user-xc4hf3sn5k","8:15 ☠️☠️☠️☠️","UgwU8dx2qx9vcuzwD8F4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwU8dx2qx9vcuzwD8F4AaABAg","2024-03-18 08:13:37",0,"8:15 ☠️☠️☠️☠️","http://www.youtube.com/@user-xc4hf3sn5k",
665,"@Zedamanga128","Subscribe","Ugxmb-ltIN2-Bd1AT5V4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxmb-ltIN2-Bd1AT5V4AaABAg","2024-03-18 08:13:31",0,"Subscribe","http://www.youtube.com/@Zedamanga128",
666,"@tanubhalla6254","Mythpat op 🎉","Ugx5SQp30pLa3v6EfVB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx5SQp30pLa3v6EfVB4AaABAg","2024-03-18 08:13:27",0,"Mythpat op 🎉","http://www.youtube.com/@tanubhalla6254",
667,"@AvikMangla","Mythpat your voice is perfect","UgzwGCqbYAxzxCEzQeZ4AaABAg","",106,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzwGCqbYAxzxCEzQeZ4AaABAg","2024-03-18 08:11:06",2,"Mythpat your voice is perfect","http://www.youtube.com/@AvikMangla",
668,"@LBoy97","Super 💫 💫 💫","UgzwGCqbYAxzxCEzQeZ4AaABAg.A17RDzDFB0CA18PYA1dP7M","@AvikMangla",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzwGCqbYAxzxCEzQeZ4AaABAg.A17RDzDFB0CA18PYA1dP7M","2024-03-18 17:15:37",0,"Super 💫 💫 💫","http://www.youtube.com/@LBoy97",
669,"@LegendGamerz3821","Mythpat voice in zulu","UgzwGCqbYAxzxCEzQeZ4AaABAg.A17RDzDFB0CA19Lj1Vq8Wb","@AvikMangla",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzwGCqbYAxzxCEzQeZ4AaABAg.A17RDzDFB0CA19Lj1Vq8Wb","2024-03-19 02:01:32",0,"Mythpat voice in zulu","http://www.youtube.com/@LegendGamerz3821",
670,"@user-cy5iz4yt8h","Mythpat","Ugy6xeGcWH-BXNXf2xN4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy6xeGcWH-BXNXf2xN4AaABAg","2024-03-18 08:07:06",0,"Mythpat","http://www.youtube.com/@user-cy5iz4yt8h",
671,"@abdulsaboor7654","Mythpat on fire","UgybESFui0PVURzIP_p4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgybESFui0PVURzIP_p4AaABAg","2024-03-18 08:04:44",0,"Mythpat on fire","http://www.youtube.com/@abdulsaboor7654",
672,"@iiskharyanti273","Pulau yang cocok untuk Rohingya😅","Ugy-_JFdLS-vCpPJaGB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy-_JFdLS-vCpPJaGB4AaABAg","2024-03-18 08:03:34",0,"Pulau yang cocok untuk Rohingya😅","http://www.youtube.com/@iiskharyanti273",
673,"@AshfaqA.C.P","Mythpat bhai","UgxyAFDozrNu0POnMwt4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxyAFDozrNu0POnMwt4AaABAg","2024-03-18 08:02:22",0,"Mythpat bhai","http://www.youtube.com/@AshfaqA.C.P",
674,"@gangaprasadshukla-vr6nt","Mythpat always everywhere","Ugx4_4O8ZoRP5jSDr2F4AaABAg","",21,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx4_4O8ZoRP5jSDr2F4AaABAg","2024-03-18 08:01:22",0,"Mythpat always everywhere","http://www.youtube.com/@gangaprasadshukla-vr6nt",
675,"@neverlosegamer4476","# MAKE MYTHPAT PERMANENT","UgyX_2clgV2zDQgOrF54AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyX_2clgV2zDQgOrF54AaABAg","2024-03-18 08:01:18",0,"# MAKE MYTHPAT PERMANENT","http://www.youtube.com/@neverlosegamer4476",
676,"@zectongamerz","Mythpat oppp","UgzyOCp4tPTXseVJb514AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzyOCp4tPTXseVJb514AaABAg","2024-03-18 08:00:43",0,"Mythpat oppp","http://www.youtube.com/@zectongamerz",
677,"@zectongamerz","Mytpa oppp","UgyvcHWYdMP_gYu9FVZ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyvcHWYdMP_gYu9FVZ4AaABAg","2024-03-18 08:00:26",0,"Mytpa oppp","http://www.youtube.com/@zectongamerz",
678,"@user-km7ft6wj8s","Mythpat bhaiiiiiiiiiiiiiiiii","UgyygXLUVof3I3SEwd94AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyygXLUVof3I3SEwd94AaABAg","2024-03-18 07:59:15",0,"Mythpat bhaiiiiiiiiiiiiiiiii","http://www.youtube.com/@user-km7ft6wj8s",
679,"@-Huy-Le-","Địa điểm này thật đẹp.","UgxEIO4aIgjffLXQVyJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxEIO4aIgjffLXQVyJ4AaABAg","2024-03-18 07:58:52",0,"Địa điểm này thật đẹp.","http://www.youtube.com/@-Huy-Le-",
680,"@Krishnapal050","Mythpat bhaiiiiiiii","UgyY6v4kWg5hz6-xlGZ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyY6v4kWg5hz6-xlGZ4AaABAg","2024-03-18 07:53:32",0,"Mythpat bhaiiiiiiii","http://www.youtube.com/@Krishnapal050",
681,"@Danishmirgaming","Mythpat voice","UgzFjriaw96umh-MMsZ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzFjriaw96umh-MMsZ4AaABAg","2024-03-18 07:52:37",0,"Mythpat voice","http://www.youtube.com/@Danishmirgaming",
682,"@elias_zs87","Eu queria um pix","UgwmkM5d2uRk9XOGL_l4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwmkM5d2uRk9XOGL_l4AaABAg","2024-03-18 07:50:19",0,"Eu queria um pix","http://www.youtube.com/@elias_zs87",
683,"@thecm8315","Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op🎉🎉🎉🎉🎉❤❤❤❤❤❤🎉🎉🎉","UgxWP7fwVlKWSY7LK514AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxWP7fwVlKWSY7LK514AaABAg","2024-03-18 07:47:48",0,"Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op🎉🎉🎉🎉🎉❤❤❤❤❤❤🎉🎉🎉","http://www.youtube.com/@thecm8315",
684,"@sankimop896","What 8:15 Ri","Ugwg3ezYa1VV9nWEEiB4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwg3ezYa1VV9nWEEiB4AaABAg","2024-03-18 07:47:46",0,"What 8:15 Ri","http://www.youtube.com/@sankimop896",
685,"@user-mq7vj7ul5o","Bro, on day 3, when you say you\'re feasting, there is someone in the background 🫣","UgxmC5Ewpb-dbaD0GRV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxmC5Ewpb-dbaD0GRV4AaABAg","2024-03-18 07:47:42",0,"Bro, on day 3, when you say you\'re feasting, there is someone in the background 🫣","http://www.youtube.com/@user-mq7vj7ul5o",
686,"@RobloxGamerz69","Mythpat Bhai always Opppp❤","UgzD9J8NohuXUwnxpCd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD9J8NohuXUwnxpCd4AaABAg","2024-03-18 07:47:33",0,"Mythpat Bhai always Opppp❤","http://www.youtube.com/@RobloxGamerz69",
687,"@thecm8315","Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op","UgymiDdqkDe12_aRWWV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgymiDdqkDe12_aRWWV4AaABAg","2024-03-18 07:47:24",0,"Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op","http://www.youtube.com/@thecm8315",
688,"@thecm8315","Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op❤❤❤❤❤❤❤❤❤❤❤❤","UgzDsrejvipWH0E3Po94AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzDsrejvipWH0E3Po94AaABAg","2024-03-18 07:46:36",0,"Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat opMythpat op Mythpat op Mythpat op❤❤❤❤❤❤❤❤❤❤❤❤","http://www.youtube.com/@thecm8315",
